id_doc,titre,texte,langue,date_publication,hash_fingerprint,type_donnee,source_nom,date_collecte,flux_format,territoire
100,"Inscrits à France Travail - Entrées et sorties des listes - France et régions (trimestrielles, CVS-CJO)","### Données

Ces données, corrigées des variations saisonnières et des jours ouvrables (CVS-CJO) présentent le nombre de demandeurs d'emploi inscrits en fin de mois à Pôle emploi.

Les âges retenus pour les différentes séries sont les âges moyens au cours du trimestre (moyenne d'âge du demandeur d'emploi sur les 3 mois considérés).

Seules les données portant sur le champ ""France métropolitaine"" ont été labellisées par l’Autorité de la statistique publique pour la période 2021-2026.  


### Définition

Une documentation complète relative aux données sur les demandeurs d’emploi inscrits et les offres collectées par Pôle emploi est disponible sur le site internet de la Dares (voir le document _[Documentation méthodologique - Demandeurs d'emploi](https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail#toc--t-l-charger-2)_).   


### Champ

  * l’ensemble géographique «**** France métropolitaine » comprend l’ensemble des territoires français du continent européen (96 départements) ;
  * l’ensemble géographique « France » comprend la France métropolitaine ainsi que les départements/régions d’outre-mer (DROM), à l’exception de Mayotte.



### Source

Les données sont issues des fichiers de la [statistique mensuelle sur le marché du travail (STMT)](https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail) de la Dares et Pôle emploi.

### Avertissements

Au-delà des évolutions du marché du travail, différents facteurs peuvent affecter les données relatives aux demandeurs d'emploi : modification des règles d'indemnisation ou d'accompagnement des demandeurs d'emploi, changements de procédure, incidents. Un document présente les principaux changements de procédure et incidents ayant affecté les statistiques de demandeurs d'emploi depuis 2011 (voir le document _[Incidents et changements de procédure](https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail#toc--t-l-charger-2)_).

#### Incidents et changements de procédures récents 

_Depuis 2022 : Nombre de demandeurs d’emploi en catégories A et BC et motifs de sortie_  
En janvier 2022, la procédure d'actualisation en fin de mois des demandeurs d'emploi a été améliorée pour les jeunes de moins de 26 ans. Cette évolution a été étendue aux jeunes de moins de 30 ans en février 2022. La généralisation de ce nouveau formulaire d’actualisation est intervenue par étapes au cours de l’année 2022 pour les demandeurs d'emploi de 30 ans ou plus des différentes régions (voir le document _[Incidents et changements de procédure](https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail#toc--t-l-charger-2)_). Cette évolution a un impact pérenne à la baisse sur le nombre de demandeurs d’emploi en catégorie A, en contrepartie d’une légère hausse des sorties des listes au moment du passage à l’actualisation rénovée, et d’une hausse pérenne des catégories B et C liées à la meilleure déclaration des heures d’activité réduite et d’une légère hausse des sorties des listes au moment du passage de la région à l’actualisation rénovée.  


Au total, le passage au nouveau formulaire d’actualisation conduirait à une diminution cumulée de 105 000 demandeurs d’emploi en catégorie A entre janvier et novembre 2022, en augmentant le nombre de demandeurs d’emploi en catégories B et C de 90 000 et les sorties de 15 000. L’évolution du formulaire d’actualisation conduit aussi à une modification durable de la répartition des sorties par motif. En particulier, avec le nouveau script d’actualisation, les sorties pour défaut d’actualisation sont plus nombreuses tandis que les reprises d’emploi sont moins souvent déclarées : la part des défauts d’actualisation dans les sorties augmente de 6 points et celle des reprises d’emploi baisse de 6 points.

#### Entrées et sorties ABC 

  1. À compter d'avril 2018, suite à la refonte des motifs d'inscription à Pôle emploi (voir note), les données sur les entrées en catégories A, B, C par motifs sont révisées et ne sont pas comparables avec celles publiées avant avril 2018. 
  2. Depuis fin 2015, des modifications sont apportées aux modalités d’inscription des demandeurs d’emploi à Pôle emploi, permettant notamment de mieux retracer les motifs d’inscription. Sans effet sur le total des entrées en catégories A, B, C, elles ont cependant un impact sur la répartition par motif de ces entrées.
  3. À compter d’avril 2013, des évolutions du système d’information de Pôle emploi ont permis d’homogénéiser les procédures en cas de manquement d’un demandeur d’emploi et d’alléger la charge administrative des conseillers. Ces évolutions ont pu contribuer à accroître le nombre de radiations administratives. L’ordre de grandeur de cet impact est estimé dans une fourchette de 2 000 à 4 000 radiations mensuelles, prononcées dans la majorité des cas pour une durée de 15 jours. Cet effet est détaillé dans l’encadré 3 de la publication ""Demandeurs d’emploi inscrits et offres collectées par Pôle emploi en avril 2014"".
  4. En raison de problèmes techniques, les flux d'entrée ont été surestimés en août, septembre et octobre 2009. Pour octobre, la surestimation est d'environ 2 %.



**Consultez les principales données trimestrielles[en un clin d'œil sur notre datavisualisation ](https://dares.travail-emploi.gouv.fr/donnees/les-demandeurs-demploi-inscrits-france-travail-consultez-la-datavisualisation): effectifs, variations et évolutions à 3 et 12 mois, détail par catégorie, sexe et tranche d'âge, motifs d’entrée et de sortie des listes, ancienneté d'inscription…en France, par région et par département.**",fr,2025-10-28 11:00:00.000000,9715effd55a8815187800c35b66e05575a35c05bf166b24eb239a5d9d75735f9,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
27,"Débats sur le budget 2026 : en quoi consiste la taxe Zucman ""light"" proposée par le Parti socialiste ?","En pleines discussions à l'Assemblée nationale sur la partie ""recettes"", les socialistes plaident pour une version alternative, c'est-à-dire un impôt minimum de 3% sur les hauts patrimoines, à partir de 10 millions d'euros, en excluant les entreprises innovantes et familiales.",fr,2025-10-27 14:10:10.000000,336bb418656d12bd40cf4da48ec963ba29fa3078f7533e34d157021a47d2432a,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
63,Budget 2026 : est-il encore possible de tenir les délais ?,"Malgré les retards qui s’accumulent, le Parlement a encore la possibilité d’adopter un budget d’ici au 31 décembre. En cas de complications, des solutions existent.",fr,2025-10-16 12:10:16.000000,93fba7f63edb4be20835466238006574905991821df6a53eb1266c8f8a77c300,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
119,Activateurs France Num,Ce jeu de données correspond à la liste des activateurs et des activatrices référencés sur le site internet de France Num pour accompagner les TPE/PME dans leur transformation numérique.,fr,2025-10-08 14:45:23.750000,24deae7017869d96745d2f633d29b82f2cb1f37e372df03d62cd1f1bd1a46b80,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
122,France RELIEF - beta,"**France RELIEF – beta**

Nota bene : Cette page est une ébauche de la future offre de produits altimétriques France RELIEF. Son contenu et les produits distribués sont amenés à évoluer au cours de l’élaboration des produits. Pour les produits actuels, l’utilisateur est invité à se tourner vers les produits suivants : RGE ALTI® (référentiel actuel), NUALID, MNS Correl, Nuages de points LiDAR HD, MNS LiDAR HD, MNT LiDAR HD et MNH LiDAR HD.

France RELIEF constitue une nouvelle offre d’accès aux données altimétriques, répondant aux besoins de diverses applications professionnelles et institutionnelles, et permet une analyse précise des caractéristiques topographiques et altimétriques du territoire. La gamme de produits altimétriques inclue est basée sur les technologies du LiDAR et de la corrélation d'images et a vocation à être régulièrement mise à jour. 

France RELIEF est composé de 4 produits. Deux produits décrivent le sol (terrain sans éléments de surfaces comme les bâtiments ou la végétation)

**1** Modèles numériques de terrain (MNT)

**2** Nuages de points sol (NPS)

Deux produits décrivent la totalité du territoire (sol et tous les éléments pérennes présents en surface comme les bâtiments, les infrastructures et la végétation)

**3** Modèles numériques de surface (MNS)

**4** Nuages de points LiDAR (NPL)


**Description détaillée**

1. **Modèles numériques de terrain (MNT)**
Le MNT est un produit dérivé du référentiel nuages de points sol, représentant uniquement la surface du terrain sans les éléments en surface (bâtiments, végétation, etc.). C’est une grille raster au pas de 50 cm. Il est idéal pour des applications nécessitant une connaissance fine de la topographie naturelle, comme la gestion de l’eau, les études géologiques, ou la modélisation hydrologique. Le MNT est calculé à partir du référentiel pour fournir un modèle précis, régulièrement mis à jour pour refléter les changements qu’ils soient anthropiques ou naturels.

2. **Nuages de points sol (NPS)**
Ce produit est le socle de données altimétrique du territoire, représentant uniquement la surface du terrain sans les éléments en surface (bâtiments, végétation, etc.). Il constitue le référentiel sol, conçu pour fournir une base cohérente et fiable. Il s’agit d’un nuage de points sol, obtenu par des levés LiDAR et mis à jour de manière ciblée en utilisant des méthodes de corrélation d’images. Ce référentiel est mis à jour régulièrement pour garantir une précision optimale, rendant possible une exploitation efficace de la donnée pour différents usages, comme de la modélisation et visualisation 3D, de la gestion des risques naturels ou encore de l’aménagement du territoire. Ce produit est également conçu pour servir de fondation à de nombreux autres modèles et produits dérivés.

3. **Modèles numériques de surface (MNS)**
Le MNS est généré soit à partir des données LiDAR, soit à partir de données issues de corrélations d’images. Le MNS est une grille raster au pas de 50 cm qui inclut l’altitude de tous les éléments présents en surface (sol, bâtiments, arbres, infrastructures) aux dates d’acquisition des données. Le MNS permet d’obtenir une vue détaillée de la configuration du territoire à un instant donné. Ce produit est particulièrement adapté pour des applications telles que la planification urbaine, la simulation d’ensoleillement, et la gestion des forêts et du bâti.

4. **Nuages de points LiDAR (NPL)**
Ce produit est composé de nuages de points LiDAR, décrivant la totalité du territoire (le sol et les éléments de surface pérennes comme les bâtiments, les infrastructures et la végétation). Ces nuages de points fournissent des instantanés de l'altimétrie aux dates d’acquisitions des données. Chaque jeu de données est classé pour identifier les différents types de surfaces (sol, végétation, bâtiments, etc.). Ce produit est particulièrement utile pour le suivi de l’évolution du territoire et l’étude de la végétation.",fr,2025-09-01 00:00:00.000000,fa8ce1846e12a0a1d4f20f418b7f530d0b3f0049e2fc5ebe74121c61d8576694,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
95,Activité temporaire en France d’entrepreneurs de spectacles établis hors de France,"**Règle de diffusion des données** :

Le tableau n’intègre que les informations au statut ""transmis"". 

**Chercher l'information envoyée à l'Etat par une entreprise :** 

Pour retrouver un numéro de dossier cliquer sur l'icône grise à droite de ""\_id"" dans la première colonne.&#x20;

Compréhension du numéro de dossier : 

* IE signifie que le déclarant est établi dans l'espace économique européen (EEE), hors France ; HE signifie qu'il est établi hors de l'EEE.
* Ces lettre sont suivies de la date de dépôt de la déclaration.

Pour retrouver une entreprise déclarante, cliquer sur l'icône grise à droite de ""déclarant"" dans la quatrième colonne.

**Contenu de la base de données :**

Les entrepreneurs de spectacles établis hors de France peuvent exercer temporairement en France, sous réserve d'avoir informé l'Etat (la direction régionale des affaires culturelles - DRAC-, via un formulaire en ligne) de cette activité au moins un mois au préalable. 

Lorsqu'ils sont établis hors de l'espace économique européen, ils doivent en outre avoir établi un contrat avec un entrepreneur de spectacles vivants titulaire d'une licence d'entrepreneur de spectacles vivants en cours de validité, et avoir adressé ce contrat à la DRAC.

Le tableau de la présente base de données, mis à jour quotidiennement, donne la liste de ces déclarations à compter du 01/06/2025.

**En savoir plus sur la réglementation :**

Pour en savoir plus sur la réglementation relative à ces informations, consulter la plateforme des entrepreneurs de spectacles vivants, et notamment la fiche n° 7.

 <https://www.culture.gouv.fr/thematiques/theatre-spectacles/pour-les-professionnels/plateforme-des-entrepreneurs-de-spectacles-vivants-platesv/fiche-7.-je-suis-entrepreneur-de-spectacles-non-etabli-en-france.-la-reforme-a-t-elle-un-impact-sur-moi> 

**Contenu des colonnes du tableau :** 

_Pour chaque déclaration, le tableau comporte les données suivantes :_

_- numéro de déclaration_

_- statut de la déclaration_

- _catégorie d'activité concernée par la déclaration (pour les définitions juridiques et pratiques des catégories de licences, voir fiches 2.1, 2.2., 2.3_ <https://www.culture.gouv.fr/thematiques/theatre-spectacles/pour-les-professionnels/plateforme-des-entrepreneurs-de-spectacles-vivants-platesv#chapitre-ancre4> _)_

_- déclarant (raison sociale ou nom)_

_- pays d'établissement principal_

_- région de la première représentation de spectacles vivants en France_

_- début de l'activité en France (peut être antérieure à la première représentation)_

- *fin de l'activité en France.*
",fr,2025-06-03 04:00:32.688000,4a1da5d031d8a61902bd0efe72d1a514408e1b90c9f26b55938a13e4a112c095,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
98,Prevair - Prévisions de la qualité de l'air pour la France (air quality forecasts for France),"PREV’AIR propose une sélection de produits de qualité de l’air accessible chaque jour à 9h (heure locale en France métropolitaine). Les données mises à disposition concernent la **prévision** (jusqu’à J+5) et l’**analyse** (représentation optimale sur la base de modélisation et d’observations temps réel disponible chaque jour pour la veille J-1) des concentrations de surface (en µg/m3) des principaux polluants à savoir **ozone** (O3), **dioxyde d'azote** (NO2), et **particules** (PM10 et PM2.5). Les valeurs fournies sont relatives soit au maximum horaire de la journée soit à la moyenne journalière.

Cette page donne accès aux données de **prévisions**. Les données d'analyse sont disponibles depuis [Prevair - Analyses de la qualité de l'air pour la France](https://www.data.gouv.fr/fr/datasets/prevair-analyses-de-la-qualite-de-lair-pour-la-france-air-quality-analysis-for-france/#/information)*.*

Les données sont disponibles sous forme de cartographies couvrant la France métropolitaine à une résolution spatiale d’environ 2km. Les variables latitude et longitude (lat/lon) correspondent au centre des mailles du modèle.

Les fichiers sont au format netcdf, voir par exemple [cette page](https://en.wikipedia.org/wiki/NetCDF) pour des exemples d’utilisations.

La Licence Ouverte de la mission etalab requiert que le producteur des présentes données soit identifié dans toute réutilisation, ce qui peut être fait par exemple avec la mention : « Données issues de la plateforme nationale de prévision de la qualité de l’air [www.prevair.org](http://www.prevair.org/) ».

Nous vous serions reconnaissant de bien vouloir nous informer d'éventuelles utilisations à l'adresse <prevair@ineris.fr>.
",fr,2025-04-10 10:18:57.064000,79e933b2d9b2113ef13727a3565e1aef214be564a5309d26c59d34ea9b6362c5,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
117,hackerspaces de France,"Hackerspaces, lieux d'apprentissage et de bricolage permettant de se familialer avec la culture hacker pour réutiliser et modifier des objets. Ces lieux servent également de centre d'auto réparation et parfois d'apprentissage de la programmation informatique. La culture du partage de connaissances y est primordiale, ce sont parfois également des tiers lieux remarquables.",fr,2024-10-28 10:59:27.298000,76fa35fdc43c4fa1752ee1343954d79677fd008d399cc611c6a2b5c1cd7d3866,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
115,Musées de France ,export des musées de france référencées dans OpenStreetMap,fr,2024-10-27 10:01:38.966000,7c8c4da67c49220b789a48a58aa116b8adbfeb06b29b56ef50976117073db55d,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
108,BeCharge France,Reseau BeCharge Plenitude France,fr,2024-10-22 14:10:05.880000,5ad348c94bee8748df16bbe549b0fffdfab17e7759dae5004d81cc4c380f3b28,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
123,Zones PLU France,"Concaténation de toutes les zones PLU de France métropolitaine sous format géo-parquet.
Obtenus à partir du géoportail de l'urbanisme (Api CARTO)
",fr,2024-10-22 08:34:57.481000,d38bdac887dab9962d14fbb6d59307bfdc26a49530575bc8635fc0aa58c036fb,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
47,Quels sont les 9 pays qui possèdent la bombe atomique ?,"Donald Trump a ordonné ce jeudi la reprise d'essais d'armes nucléaires, réagissant ainsi à la menace grandissante de la Russie. L’occasion de faire le point sur les neuf pays qui possèdent la toute puissante bombe atomique",fr,2024-10-11 16:35:47.000000,8ae7dab1aac23df7e1e60d21c1f080f03f6a2c059f649451e8d72cac80d9a9d8,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
81,"Conférences d'OpenStreetMap France, SOTM et CA OpenStreetMap France","Ensemble de conférences réalisées pendant les évènements annuels d'OSM France, les State Of The Map (SOTM).
On y liste les intervenantes et intervenants, les titres, les liens vers les vidéos référencées sur peertube, les documents liés aux conférences.
Cette liste à été réalisée à partir de pages web, de pdf, de pretalx.",fr,2024-10-08 12:38:07.904000,4c930b12b05e27a9240400cacb128d36aa18fdf2219c5ba75011bcc80620ccab,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
114,hotel-france.eu,"hotel-france.eu est une plateforme recensant l’ensemble des hôtels de France classés par villes, départements et régions. Les utilisateurs peuvent filtrer par tarifs et équipements proposés. Chaque fiche d’hôtel a été pensée pour une ergonomie optimisée pour une expérience de navigation et de recherche intuitive. Ainsi, chaque fiche d’hébergement détaille uniquement les services et équipements principaux de façon à ne pas perdre les futurs voyageurs.",fr,2024-07-12 09:50:51.840000,d266df65541c4a74da866f603017475e116d72124b0710152df881f401b0190a,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
120,Manpower France Holding,Etat des lieux Flotte Automobile,fr,2023-09-25 08:21:56.491000,75e024e6a3be3e9595e99341f76f21430165f25ef3239868e9024850e7bf16ba,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
110,France Solar,Borne de recharge pour véhicules électriques,fr,2023-02-07 10:48:45.925000,68f16c177a1ec23807881d09aa043ca4b2a698acf84667fe5e12ec92c4092724,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
121,IRVE FRANCE SOLAR,IRVE France SOALR Borne de recharge,fr,2023-01-30 14:44:26.811000,e467ad4c7ee8b0764f9498d7424e362d47d36f6b678ff176835d3ff119b38045,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
92,"""Plus beaux détours de France"" en Hauts-de-France en 2024","Localisation des communes de la région des Hauts-de-France, faisant parties des 107 communes  françaises ayant la marque ""plus beaux détours de France"". Ces communes souvent en dehors des zones touristiques les plus fréquentées prouvent la diversité du territoire.

Données au 10/11/2024
Plus d'informations : https://www.plusbeauxdetours.com/",fr,2022-12-22 00:00:00.000000,34df5267dd5a84542c954296571584bd9e0f86dbc8face91c28962aea4647650,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
93,"""Plus beaux détours de France"" en Hauts-de-France en 2022","Localisation des communes de la région des Hauts-de-France, faisant parties des 107 communes  françaises ayant la marque ""plus beaux détours de France"". Ces communes souvent en dehors des zones touristiques les plus fréquentées prouvent la diversité du territoire.

Données au 01/07/2022
Plus d'informations : https://www.plusbeauxdetours.com/

Thèmes - SIG - HdF : SOCIETE.
GEMET - INSPIRE themes, version 1.0 : Services d'utilité publique et services publics.
Région : HAUTS-DE-FRANCE.
Départements : NORD.
Départements : SOMME.
Départements : PAS-DE-CALAIS.",fr,2022-12-22 00:00:00.000000,47a714f15026abf8625eac34f499297357c21b56d7c72836d3fd25519409c396,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
91,"""Plus beaux villages de France"" en Hauts-de-France en 2022","Les ""Plus beaux villages de France"" de la région Hauts-de-France.
Pour obtenir ce label les villages candidats doivent répondre à trente critères d’évaluation dont les patrimoines protégés, les qualités urbanistiques, architecturales, patrimoniales et du village ainsi que les efforts de mise en valeur. Ce label est réévalué tous les 6 à 9 ans
Dernière données disponibles au 01/07/2022
Plus d'informations : https://www.les-plus-beaux-villages-de-france.org/fr/",fr,2022-12-20 00:00:00.000000,c63688c98d43d5c235ec99db63f78173b6451b680740aab90bffca0780113ea6,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
96,Fond de carte consolidé - France et Outre-Mers (Réalisation pour France 2030),"Les fonds de cartes de la France métropolitaine, des Outre-mer sous format Json permettent d'intégrer vos données dans les bonne limites géographiques: 
- Régional 
- Départementale

Sont disponibles dans le fond de carte :
La France métropolitaine, avec contours de régions et départements
Les Outre-Mers encadrant la France avec une mise à l'échelle optimisée pour permettre la bonne lecture cartographique.

",fr,2022-10-22 18:14:12.658000,76e123144a2695295332e13735b640baddf2fc671fbd739b3b9956dabf13225e,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
105,France elections,"Ce jeu de données contient **185 versions** de **19 documents contractuels** pour **Facebook**, **Instagram**, **Twitter**, **YouTube** et **LinkedIn** couvrant une période allant de **fin février à mi-septembre 2022**. 

Ce jeu de données est conçu pour les spécialistes des données et autres analystes. Vous pouvez également explorer toutes ces versions de manière interactive sur [https://github.com/OpenTermsArchive/france-elections-versions](https://github.com/OpenTermsArchive/france-elections-versions).

Il a été généré avec **[Open Terms Archive](https://opentermsarchive.org)**.",fr,2022-10-18 10:38:08.508000,91434615c418d1be2c493ccc00789bc7837e11f81eb681a707fc37debd88a6a2,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
112,IRVE Kiehl France,4 points de charge 22Kw sur le parking de la société Kiehl France,fr,2022-09-12 08:25:57.903000,3411671af8f14a5fa4f0076db7409e432a563e9f1903aac815778f4b9f53963e,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
83,Grands sites de France en Hauts-de-France,"Localisation des communes composant les ""grands sites de France"" en région Hauts-de-France. Actuellement deux sites sont déjà labellisés (""Baie de Somme"" et ""Les Deux Caps Blanc-Nez, Gris-Nez"") et un site est en projet (""Dunes de Flandre"").

L'obtention de ce label est subordonnée à la mise en œuvre d'un projet de préservation, de gestion et de mise en valeur du site, répondant aux principes du développement durable.
Dernière données disponibles au 01/07/2022
Plus de renseignements : https://www.grandsitedefrance.com/label",fr,2022-05-20 00:00:00.000000,976d6766e0df26fb43ee702355227e03af45e995c0ae8bbc5fac0aafe2bb1fc7,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
104,FRANCE ENVIRONNEMENT,"Ce jeu de données répond au spécifications du schéma ""Infrastructures de recharge pour véhicules électriques"" disponible sur le site [schema.data.gouv.fr](https://schema.data.gouv.fr/etalab/schema-irve)",fr,2022-03-16 15:58:22.808000,5f917152feb6bbcf569fcddc7eda19d47bc120eaf3969632f94f20bb854030c0,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
106,FRANCE ENVIRONNEMENT,"Ce jeu de données répond au spécifications du schéma ""Infrastructures de recharge pour véhicules électriques"" disponible sur le site [schema.data.gouv.fr](https://schema.data.gouv.fr/etalab/schema-irve",fr,2022-02-15 11:45:48.311000,fec135feaa8209da7ef4a4cd00f71a067810fe208fc16cee0e79dc9a87509c5c,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
109,Communes - France,"Ce jeu de données fait partie du ""référentiel géographique"" Opendatasoft. Ces données sont utilisées dans nos processeurs et outils de la plateforme. Ces données ont été créées à partir de plusieurs sources de données différentes.   


Ce jeu rassemble les communes France Métropolitaine et DROM. Pour couvrir l'ensemble du territoire et améliorer l'utilisation de nos processeurs géographiques, les divisions s'apparentant à des communes pour les collectivités d'outre-mer ont été également intégrées à partir de l'année 2020. 

**IMPORTANT:** Les communes de Polynésie Française et de Nouvelle-Calédonie ne sont pas disponibles.

**Données**

  * Données COG INSEE et informations INSEE sur les collectivités d'outre-mer
  * Données IGN (GEOFLA/ADMINEXPRESS) 
  * Données Natural Earth pour les collectivités d'outre-mer 



**Enrichissement/Modification**

  * Ajout des codes iso 3166-3.
  * Les géométries ont été simplifiées pour améliorer les performances d'affichage au sein de la plateforme.",fr,2021-01-19 13:39:11.000000,3a71c570edd505f7e53e44d408d64f7574517748cb02b62b8896e48c3c91a22b,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
89,Grands sites de France en Hauts-de-France - SRADDET 2020,"Localisation des"" grands sites de France"" situés en Hauts-de-France. Actuellement deux sites sont déjà labellisés (""Baie de Somme"" et ""Les Deux Caps Blanc-Nez, Gris-Nez"" ) et un site est en projet (""Dunes de Flandre"").
Listes des communes des Hauts-de-France composant ces 3 grands sites.
L'obtention de ce label est subordonnée à la mise en oeuvre d'un projet de préservation, de gestion et de mise en valeur du site, répondant aux principes du développement durable.

Plus de renseignements : https://www.grandsitedefrance.com/label

Cette donnée est la représentation figée à la date de vote du SRADDET (approuvé par arrêté préfectoral le 4 août 2020)",fr,2020-11-30 00:00:00.000000,4df7467ad813b042b2490a84175c23553afb970aecc2c1e2f70d9c5b18ecf69d,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
85,Grands sites de France dans les Hauts-de-France,"12/01/2022
source : https://www.grandsitedefrance.com/index.php et DREAL HdF / SEN

Grands sites de France.
Grands Sites de France labellisés (GSF) et les Opération Grands Sites (OGS) qui correspondent à une démarche en cour en vue de la labellisation GSF.",fr,2020-10-07 00:00:00.000000,5eae79a44e65cfe114954eb34f4ecfc30f60e64597c0265bd7c5dd285ef26370,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
111,Prévisions Météo France,"Champs d'analyse et de prévisions en points de grilles, issus du modèle atmosphérique _Arome_.

Paramètres, niveaux, échéances et domaines paramétrables selon diverses résolutions et échéances jusqu'à H+36h.

Les paramètres suivants sont extraits:

  * Température à 2 mètres du sol
  * Humidité relative à la surface
  * Somme des précipitations depuis la date de référence



Les données brutes sont téléchargeables ici: [https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=131&id_rubrique=51](https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=131&id_rubrique=51).",fr,2019-10-05 22:38:57.000000,bc40bd078f42fce4cd744dcd28513bdd0ffb82866de87c68ce0d822b4e7c4e89,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
103,"RTC MccMc 20-11-2018. Louvre-Lens. Les Rencontres du Tourisme Culturel / France, Ministère de la culture, le 20 novembre 2018. M.H. Hauts-de-France Caoa du Pas-de-Calais OM.IMH. ","**RTC MccMc 20-11-2018. Louvre-Lens.** Les Rencontres 2018 du Tourisme Culturel. France, Ministère de la culture, le 20 novembre 2018. HdF M.H. Loi 1913 Caoa-PdC : Hauts-de-France.  Conservation des antiquités et objets d'art du Pas-de-Calais.

Le 16-07-2019 ""Jeux de données"" 1 à 20 sur 37489 (1 dataset / Hauts-de-France CAOA du Pas-de-Calais OM.IMH dép62 **1983-2008**)
Le 16-07-2019. 1 sur 2003 réutilisations.
Le 16-07-2009. 1 sur 2284 organisations.
68 ressources (second versement du 16-07-2019)
Dataset **1983-2008**.
**02** ressources : documentation.
**42** ressources : fichier principal.
**24** ressources : mise à jour.
voir le dossier complet **1970-2010 **(122 ressources) :
12/03/2019 - 00:00:00 Ensembles mobiliers et objets mobiliers inscrits M.H. au titre objets Caoa Pas-de-Calais 6093 réfs. **1970-2010 **c.a. (export 20190312 Agrégée V.2.3.17 18fév.2018 sauf commune(s) pour éviter des notices en doublon sur Palissy : Fruges, Laventie, Saint-Omer. [HdF dép. 62 Caoa Export Agrégée V.2.3.17 le 12-03-2019 6093 réfs]

**RTC MccMc 20-11-2018. Louvre-Lens.** Les Rencontres 2018 du Tourisme Culturel. France, Ministère de la culture, le 20 novembre 2018.
",fr,2019-07-15 15:58:30.534000,6f1e84744f5b6ced6417be5ad0289aff40dc7657a40f7e3839b427420752c0dd,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
113,Departements de france ,"Ce fichier comprend :

```
    Le code département
    Le nom du département
    Le code région
    Le nom de la région
```

Exemple:
01,Ain,84,Auvergne-Rhône-Alpes
01,Ain,84,Auvergne-Rhône-Alpes
01,Ain,84,Auvergne-Rhône-Alpes

💓💓💓 **Suport**\
Vous voulez m'offrir un café pour soutenir mon travail, c'est par ici 👇\
Paypal: <https://paypal.me/m0hamedbadaoui>\
Github: <https://github.com/sponsors/mohamed-badaoui>

_Merci_ 🙏
",fr,2019-05-31 09:46:09.979000,a25dd6f7b91935cdd42365c70196daef423341c9d5905124d9296412ef2ceb1e,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
